Date,A,B,C,D,E,F,G,H,I,J,K,L,M,
2022/1/17,"1,019,923","384,564,796",377,378.5,375.5,378,0.5,"1,172",377.5,380.5,379.5,376.5,374.5
2022/1/14,"2,130,778","798,854,098",377,377.5,372,377.5,-0.5,"2,172",376.125,381.625,380.25,374.75,370.625
2022/1/13,"1,922,084","724,672,865",378.5,379,375.5,378,0,"1,678",377.625,381.125,379.75,376.25,374.125
2022/1/12,"1,714,310","646,154,652",379.5,380,375,378,0,"1,631",377.75,382.75,380.5,375.5,372.75
2022/1/11,"3,153,396","1,193,889,799",379.5,383,377,378,-0.5,"2,601",379,385,381,375,373
2022/1/10,"1,451,783","546,430,038",376.5,378.5,374.5,378.5,1,"1,547",377.5,381.5,380.5,376.5,373.5
2022/1/7,"2,463,698","928,648,234",382,382.5,373,377.5,-2.5,"2,492",377.625,387.125,382.25,372.75,368.125
2022/1/6,"2,161,995","820,102,650",378,381.5,377,380,-0.5,"2,088",379.625,384.125,382.25,377.75,375.125
2022/1/5,"4,379,616","1,666,810,782",377.5,385,377,380.5,3.5,"4,327",380.75,388.75,384.5,376.5,372.75
2022/1/4,"3,386,987","1,276,069,713",375,378.5,373.5,377,3.5,"2,979",376.5,381.5,379.5,374.5,371.5
2022/1/3,"1,760,993","658,418,572",377,377.5,371.5,373.5,-2.5,"1,963",374,380,376.5,370.5,368
2021/12/30,"2,780,143","1,044,369,436",374.5,377,373.5,376,2.5,"2,315",375.625,379.125,377.75,374.25,372.125
2021/12/29,"1,069,548","399,257,938",374.5,374.5,372.5,373.5,0,"1,258",373.5,375.5,374.5,372.5,371.5
2021/12/28,"1,390,630","518,518,192",373.5,374,372,373.5,1,"1,508",373.25,375.25,374.5,372.5,371.25
2021/12/27,"1,503,807","559,138,468",370.5,373,369,372.5,2.5,"1,638",371.75,375.75,374.5,370.5,367.75
2021/12/24,"1,377,692","510,683,781",372,373.5,369,370,-1,"1,423",370.625,375.125,372.25,367.75,366.125
2021/12/23,"1,863,846","690,645,606",370,371.5,369.5,371,1,"1,725",370.75,372.75,372,370,368.75
2021/12/22,"1,992,637","737,869,006",372,372.5,368.5,370,-0.5,"1,864",370.25,374.25,372,368,366.25
2021/12/21,"2,244,736","830,454,533",368,371,367,370.5,3.5,"2,207",369.75,373.75,372.5,368.5,365.75
2021/12/20,"1,915,112","703,599,498",365.5,369.5,364.5,367,0.5,"1,672",367,372,369.5,364.5,362
2021/12/17,"3,269,820","1,202,026,585",367,370,366,366.5,-0.5,"2,494",367.25,371.25,368.5,364.5,363.25
2021/12/16,"3,585,874","1,319,703,988",368,369.5,367,367,2.5,"2,701",367.625,370.125,368.25,365.75,365.125
2021/12/15,"1,785,108","651,410,096",367,367.5,363,364.5,-2,"1,770",364.875,369.375,366.75,362.25,360.375
2021/12/14,"1,834,971","672,016,219",365.5,367,363,366.5,0,"1,756",365.75,369.75,368.5,364.5,361.75
2021/12/13,"2,432,743","895,526,636",369,370.5,365.5,366.5,-1.5,"2,070",367.25,372.25,369,364,362.25
2021/12/10,"2,269,340","837,887,324",370,371.5,367.5,368,1,"2,271",368.75,372.75,370,366,364.75
2021/12/9,"2,223,270","811,458,422",363.5,367,361,367,7,"2,040",365.5,371.5,370,364,359.5
2021/12/8,"4,018,970","1,456,534,933",367,368,360,360,-6.5,"3,619",362,370,364,356,354
2021/12/7,"1,559,434","569,100,318",361,367,361,366.5,1.5,"1,532",365.25,371.25,369.5,363.5,359.25
2021/12/6,"1,621,751","588,833,462",363.5,365,361,365,-0.5,"1,629",364,368,367,363,360
2021/12/3,"2,419,172","882,751,812",363.5,367,362.5,365.5,2,"2,071",365.125,369.625,367.75,363.25,360.625
2021/12/2,"2,095,716","759,863,400",360,364,359,363.5,3.5,"2,098",362.5,367.5,366,361,357.5
2021/12/1,"2,121,689","764,835,488",356,361,355,360,7.5,"2,127",359,365,363,357,353
2021/11/30,"5,065,435","1,796,365,063",354.5,360.5,352.5,352.5,-3,"2,535",354.5,362.5,356.5,348.5,346.5
2021/11/29,"2,242,520","794,464,485",354.5,357.5,351.5,355.5,-0.5,"2,285",355,361,358.5,352.5,349
2021/11/26,"1,770,230","632,461,682",361,361,355.5,356,-5,"1,785",357.125,362.625,358.75,353.25,351.625
2021/11/25,"1,497,294","538,313,961",358,361,356,361,6,"1,745",359.75,364.75,363.5,358.5,354.75
2021/11/24,"1,350,968","480,564,041",354,358.5,353.5,355,2.5,"1,449",355.5,360.5,357.5,352.5,350.5
2021/11/23,"2,243,370","793,610,600",355,356.5,352.5,352.5,-3.5,"2,166",353.5,357.5,354.5,350.5,349.5
2021/11/22,"2,247,427","800,885,967",359.5,359.5,354.5,356,-4.5,"2,319",356.5,361.5,358.5,353.5,351.5
2021/11/19,"1,739,374","627,206,164",362.5,363,359,360.5,1,"1,706",360.75,364.75,362.5,358.5,356.75
2021/11/18,"2,413,058","866,522,638",355.5,361,355.5,359.5,2,"2,354",358.875,364.375,362.25,356.75,353.375
2021/11/17,"2,287,341","815,027,956",353.5,358,353,357.5,3,"2,288",356.5,361.5,360,355,351.5
2021/11/16,"3,759,750","1,332,801,984",358,358,353,354.5,-4.5,"4,275",355,360,357,352,350
2021/11/15,"2,916,852","1,045,017,740",360.5,361.5,356,359,-1,"3,173",358.875,364.375,361.75,356.25,353.375
2021/11/12,"4,065,547","1,467,702,716",365,365,357,360,-5,"4,211",360.5,368.5,364,356,352.5
2021/11/11,"7,233,445","2,640,375,605",362.5,368.5,362,365,-12.5,"7,342",365.125,371.625,368.25,361.75,358.625
2021/11/10,"3,349,109","1,256,728,734",372,378,371,377.5,2,"3,403",376,383,381,374,369
2021/11/9,"3,555,230","1,331,201,627",373,376,371.5,375.5,4,"3,945",374.625,379.125,377.75,373.25,370.125
2021/11/8,"4,144,163","1,537,504,775",369,374.5,367,371.5,7,"4,087",371.125,378.625,375.25,367.75,363.625
2021/11/5,"2,837,869","1,028,360,639",359,364.5,358,364.5,5.5,"2,877",362.875,369.375,367.75,361.25,356.375
2021/11/4,"1,986,124","710,477,269",358.5,360,356,359,3,"1,996",358.5,362.5,361,357,354.5
2021/11/3,"2,935,011","1,046,959,240",360,360,354,356,0,"1,889",356.5,362.5,359,353,350.5
2021/11/2,"1,802,179","642,475,351",356,358,356,356,1,"1,525",356.5,358.5,357,355,354.5
2021/11/1,"1,160,036","410,773,052",354,356,352,355,2,"1,305",354.5,358.5,357,353,350.5
2021/10/29,"2,454,931","864,345,205",354,356.5,350.5,353,-1,"2,157",353.25,359.25,356,350,347.25
2021/10/28,"1,795,370","639,105,379",357,359,354,354,-3.5,"1,664",355.25,360.25,356.5,351.5,350.25
2021/10/27,"1,428,018","508,987,281",355.5,358.5,354.5,357.5,1,"1,330",357,361,359.5,355.5,353
2021/10/26,"3,213,174","1,145,057,154",354.5,358.5,352,356.5,3.5,"2,445",355.875,362.375,359.75,353.25,349.375
2021/10/25,"2,967,735","1,054,830,844",354.5,359.5,352,353,-3,"3,805",354.375,361.875,356.75,349.25,346.875
2021/10/22,"3,971,431","1,406,102,344",353,356,350.5,356,7,"3,464",354.625,360.125,358.75,353.25,349.125
2021/10/21,"3,944,419","1,376,356,769",347,351,346.5,349,4.5,"3,106",348.875,353.375,351.25,346.75,344.375
2021/10/20,"3,822,174","1,318,102,599",341,348,339.5,344.5,5.5,"4,020",344.125,352.625,348.75,340.25,335.625
2021/10/19,"1,834,276","620,110,844",338,339.5,336.5,339,3.5,"1,669",338.5,341.5,340.5,337.5,335.5
2021/10/18,"1,558,916","525,171,805",336,339,335.5,335.5,1.5,"1,459",336.375,339.875,337.25,333.75,332.875
2021/10/15,"1,912,148","640,930,410",336,337.5,333.5,334,0.5,"1,602",334.75,338.75,336,332,330.75
2021/10/14,"3,621,372","1,217,244,328",344,344.5,332,333.5,-10,"3,423",335.875,348.375,339.75,327.25,323.375
2021/10/13,"3,558,066","1,218,007,082",340,345,338.5,343.5,5.5,"3,213",342.625,349.125,346.75,340.25,336.125
2021/10/12,"2,585,960","875,195,757",338.5,342,333.5,338,0,"2,223",337.875,346.375,342.25,333.75,329.375
2021/10/8,"2,375,201","801,896,701",334,339,333,338,1,"2,310",337,343,341,335,331
2021/10/7,"4,014,197","1,339,088,516",327,337,327,337,14,"3,426",334.5,344.5,342,332,324.5
2021/10/6,"1,939,610","626,175,667",326,326,321,323,-1,"1,658",323.25,328.25,325.5,320.5,318.25
2021/10/5,"1,669,499","539,325,814",321,327,320.5,324,0,"2,993",323.875,330.375,327.25,320.75,317.375
2021/10/4,"1,726,868","558,384,452",323,325,322,324,3.5,"1,512",323.75,326.75,325.5,322.5,320.75
2021/10/1,"2,303,097","739,883,311",325,325.5,319,320.5,-5,"2,446",321.375,327.875,323.75,317.25,314.875
2021/9/30,"2,109,923","688,436,225",329,329.5,325,325.5,-3,"1,706",326.375,330.875,327.75,323.25,321.875
2021/9/29,"2,851,394","942,556,144",333,334.5,327.5,328.5,-10,"3,038",329.75,336.75,332,325,322.75
2021/9/28,"2,085,528","704,762,470",339,340.5,335,338.5,-2,"1,941",338.125,343.625,341.25,335.75,332.625
2021/9/27,"2,615,504","888,112,323",338,341,337,340.5,3.5,"2,306",339.75,343.75,342.5,338.5,335.75
2021/9/24,"2,989,429","1,006,014,723",334,338,333,337,5.5,"2,805",336.25,341.25,339.5,334.5,331.25
2021/9/23,"1,927,492","639,416,390",331,333,329,331.5,3,"2,755",331.25,335.25,333.5,329.5,327.25
2021/9/22,"2,764,165","897,499,397",321,328.5,320.5,328.5,2.5,"2,438",326.5,334.5,332.5,324.5,318.5
2021/9/17,"3,538,607","1,156,543,963",327,329,326,326,0,"2,360",326.75,329.75,327.5,324.5,323.75
2021/9/16,"2,109,691","685,482,722",324.5,326,323,326,3.5,"1,927",325.25,328.25,327.5,324.5,322.25
2021/9/15,"2,292,837","741,079,623",323.5,325,322,322.5,0,"2,779",323,326,324,321,320
2021/9/14,"2,297,382","741,542,519",322.5,324,320.5,322.5,2.5,"2,123",322.375,325.875,324.25,320.75,318.875
2021/9/13,"1,354,702","432,848,402",318,322,317.5,320,4,"1,436",319.875,324.375,322.25,317.75,315.375
2021/9/10,"1,877,647","595,692,072",319,319.5,316,316,0,"2,071",316.875,320.375,317.75,314.25,313.375
2021/9/9,"1,317,509","416,863,387",315.5,318.5,313.5,316,-1,"1,167",316,321,318.5,313.5,311
2021/9/8,"2,470,104","783,606,025",319,321,315,317,-2,"2,408",317.5,323.5,320,314,311.5
2021/9/7,"1,923,800","616,606,492",322.5,324.5,319,319,-4,"1,887",320.375,325.875,321.75,316.25,314.875
2021/9/6,"1,767,770","571,452,247",319,324.5,319,323,3.5,"1,936",322.375,327.875,325.75,320.25,316.875
2021/9/3,"1,572,830","502,734,637",318,321,317,319.5,3.5,"1,468",319.25,323.25,321.5,317.5,315.25
2021/9/2,"1,839,922","586,088,822",321,322.5,316,316,-5,"2,064",317.625,324.125,319.25,312.75,311.125
2021/9/1,"1,585,107","509,701,745",322,323,320,321,-3,"1,665",321.25,324.25,322.5,319.5,318.25
2021/8/31,"2,832,531","911,517,719",317.5,324,317,324,5,"2,054",322.25,329.25,327.5,320.5,315.25
2021/8/30,"2,388,330","758,574,240",318,319.5,315.5,319,1.5,"1,946",318.25,322.25,321,317,314.25
2021/8/27,"1,188,312","376,712,554",317,317.5,316,317.5,-1.5,"1,433",317.125,318.625,318.25,316.75,315.625
2021/8/26,"1,348,685","428,778,964",319.5,319.5,316,319,0.5,"1,481",318.375,321.875,320.75,317.25,314.875
2021/8/25,"932,567","296,369,322",316,318.5,316,318.5,3.5,"1,070",317.875,320.375,319.75,317.25,315.375
2021/8/24,"1,495,799","473,510,080",319.5,319.5,315,315,-2.5,"1,607",316.125,320.625,317.25,312.75,311.625
2021/8/23,"2,134,947","676,931,828",316,319,314.5,317.5,5.5,"2,045",317.125,321.625,319.75,315.25,312.625
2021/8/20,"3,326,166","1,034,611,711",312,313.5,307,312,1,"2,934",311.125,317.625,315.25,308.75,304.625
2021/8/19,"3,616,549","1,131,898,828",316,316.5,311,311,-6.5,"3,487",312.375,317.875,313.75,308.25,306.875
2021/8/18,"4,068,366","1,284,475,718",317.5,318.5,312,317.5,-0.5,"3,374",316.375,322.875,320.75,314.25,309.875
2021/8/17,"4,585,254","1,459,947,414",319,321,316.5,318,3,"3,505",318.375,322.875,320.25,315.75,313.875
2021/8/16,"3,597,471","1,133,702,735",318,319,313,315,-1.5,"3,370",315.5,321.5,318,312,309.5
2021/8/13,"3,098,491","986,588,134",320,320.5,316.5,316.5,-2.5,"2,971",317.5,321.5,318.5,314.5,313.5
2021/8/12,"6,410,653","2,067,941,993",329,329.5,319,319,-4,"5,195",321.625,332.125,324.25,313.75,311.125
2021/8/11,"5,101,751","1,639,313,757",320,323,318.5,323,3.5,"3,768",321.875,326.375,325.25,320.75,317.375
2021/8/10,"3,775,621","1,202,028,921",319,320.5,317,319.5,-2.5,"3,531",319.125,322.625,321.25,317.75,315.625
2021/8/9,"2,106,089","678,674,934",324,324,320.5,322,-1.5,"1,774",322.125,325.625,323.75,320.25,318.625
2021/8/6,"3,177,982","1,022,885,075",320.5,325,318,323.5,2.5,"2,696",322.5,329.5,327,320,315.5
2021/8/5,"4,567,967","1,473,817,336",324,326,320,321,-3,"3,718",322,328,324,318,316
2021/8/4,"4,224,119","1,357,369,103",323,325,319,324,-0.5,"4,019",323,329,327,321,317
2021/8/3,"5,992,679","1,933,416,059",322,329,319,324.5,5,"5,343",324.25,334.25,329.5,319.5,314.25
2021/8/2,"11,588,615","3,695,589,365",315,323,312,319.5,X0.00,"9,074",318.5,329.5,325,314,307.5
2021/7/30,"7,315,405","2,576,617,142",354,357,351,351,-1.5,"5,954",352.5,358.5,354,348,346.5
2021/7/29,"6,074,852","2,143,169,616",354,356.5,351.5,352.5,-1,"4,777",353.25,358.25,355,350,348.25
2021/7/28,"5,061,632","1,799,050,910",358.5,358.5,353,353.5,-5.5,"4,508",354.625,360.125,356.25,350.75,349.125
2021/7/27,"4,405,883","1,571,437,205",352,359.5,351.5,359,4.5,"3,608",357.25,365.25,363,355,349.25
2021/7/26,"3,982,860","1,403,129,945",354.5,357.5,351,354.5,0,"4,292",354.375,360.875,357.75,351.25,347.875
2021/7/23,"10,360,160","3,688,482,007",360,362,353.5,354.5,-11,"12,797",356.125,364.625,358.75,350.25,347.625
2021/7/22,"6,398,816","2,340,619,907",368,372,365,365.5,-5,"6,709",367,374,369,362,360
2021/7/21,"2,908,939","1,067,718,511",373,373.5,369.5,370.5,-0.5,"2,620",371,375,372.5,368.5,367
2021/7/20,"2,003,629","743,875,111",370.5,373.5,370,371,-1,"2,115",371.375,374.875,372.75,369.25,367.875
2021/7/19,"2,528,664","936,246,288",374,374,371,372,-4,"2,881",372.25,375.25,373.5,370.5,369.25
2021/7/16,"3,262,006","1,208,691,564",377,378.5,374,376,-2.5,"2,717",376.125,380.625,378.25,373.75,371.625
2021/7/15,"1,667,991","632,010,335",379,380.5,378,378.5,-0.5,"1,558",378.875,381.375,379.75,377.25,376.375
2021/7/14,"3,007,483","1,117,664,797",378.5,379,376,379,2.5,"2,119",378.25,381.25,380.5,377.5,375.25
2021/7/13,"3,713,239","1,400,981,144",378.5,382.5,374.5,376.5,-4.5,"3,550",377.5,385.5,380.5,372.5,369.5
2021/7/12,"2,432,415","925,699,347",379,382,377,381,8,"2,438",380.25,385.25,383.5,378.5,375.25
2021/7/9,"4,340,260","1,630,154,699",380,381.5,372.5,373,-8,"4,274",375,384,377.5,368.5,366
2021/7/8,"2,254,131","858,421,053",382,382,379,381,2,"2,030",380.75,383.75,382.5,379.5,377.75
2021/7/7,"3,024,828","1,093,882,483",376,379.5,375.5,379,3,"1,949",378.25,382.25,381,377,374.25
2021/7/6,"1,725,473","649,912,709",378,378,375.5,376,0,"1,782",376.375,378.875,377.25,374.75,373.875
2021/7/5,"2,277,970","854,862,842",373,377,372,376,5,"2,388",375.25,380.25,378.5,373.5,370.25
2021/7/2,"2,784,692","1,027,695,104",368.5,372,367,371,4,"1,935",370.25,375.25,373.5,368.5,365.25
2021/7/1,"3,047,527","1,125,010,014",370.5,373.5,367,367,-4.5,"3,657",368.625,375.125,370.25,363.75,362.125
2021/6/30,"2,816,626","1,048,580,801",371.5,375,370,371.5,1.5,"2,224",372,377,374,369,367
2021/6/29,"2,055,985","763,606,976",373,374,370,370,-2.5,"2,371",371,375,372,368,367
2021/6/28,"3,833,847","1,417,633,777",368.5,374,365,372.5,5.5,"3,864",371,380,377,368,362
2021/6/25,"7,508,970","2,782,809,912",375,375,367,367,-6.5,"8,168",369,377,371,363,361
2021/6/24,"2,773,343","1,038,800,063",375,377,372,373.5,-0.5,"2,546",374,379,376,371,369
2021/6/23,"6,027,232","2,250,796,852",375,376.5,370.5,374,-1,"6,005",373.75,379.75,377,371,367.75
2021/6/22,"7,122,960","2,701,788,431",383,388,375,375,-8,"7,394",378.25,391.25,381.5,368.5,365.25
2021/6/21,"3,692,679","1,419,671,089",385,387.5,383,383,-2,"2,907",384.125,388.625,385.25,380.75,379.625
2021/6/18,"4,331,962","1,671,187,042",388.5,389,385,385,-3,"2,705",386,390,387,383,382
2021/6/17,"1,931,899","746,156,223",385,388,384,388,0,"2,045",387,391,390,386,383
2021/6/16,"3,911,292","1,516,564,031",384.5,390.5,384.5,388,4.5,"3,666",387.75,393.75,391,385,381.75
2021/6/15,"2,732,942","1,045,652,414",384,385,381,383.5,0.5,"2,617",383.25,387.25,385.5,381.5,379.25
2021/6/11,"3,777,359","1,449,498,142",385.5,388,382,383,-2.5,"3,738",384,390,386,380,378
2021/6/10,"4,125,457","1,596,251,088",389.5,390,385.5,385.5,-0.5,"3,372",386.625,391.125,387.75,383.25,382.125
2021/6/9,"3,713,502","1,437,290,553",390,390.5,385,386,-4,"3,504",386.875,392.375,388.75,383.25,381.375
2021/6/8,"2,382,947","926,279,579",390,390,386,390,2,"2,354",389,393,392,388,385
2021/6/7,"3,046,314","1,175,641,577",389,390,380.5,388,-2,"3,370",386.625,396.125,392.75,383.25,377.125
2021/6/4,"1,634,816","636,909,608",390,390,388.5,390,-2,"1,806",389.625,391.125,390.75,389.25,388.125
2021/6/3,"3,440,477","1,346,407,694",393,395,389.5,392,-1.5,"3,555",392.125,397.625,394.75,389.25,386.625
2021/6/2,"4,243,388","1,682,161,560",404,404.5,391.5,393.5,-9.5,"4,274",395.75,408.75,400,387,382.75
2021/6/1,"3,207,839","1,280,738,442",399,403,395,403,8,"3,532",401,409,407,399,393
2021/5/31,"2,523,805","993,425,443",392.5,396,390.5,395,3.5,"2,693",394.125,399.625,397.75,392.25,388.625
2021/5/28,"3,660,247","1,426,005,363",393,393,387,391.5,3.5,"3,618",390.75,396.75,394.5,388.5,384.75
2021/5/27,"5,227,025","2,038,067,862",398.5,398.5,388,388,-9.5,"3,659",390.625,401.125,393.25,382.75,380.125
2021/5/26,"3,391,925","1,337,922,909",390.5,399,389,397.5,7,"3,543",395.75,405.75,402.5,392.5,385.75
2021/5/25,"4,656,378","1,818,738,650",392,395,388.5,390.5,0.5,"4,388",391.125,397.625,393.75,387.25,384.625
2021/5/24,"3,372,424","1,313,879,251",390.5,393,386,390,-2.5,"3,454",389.75,396.75,393.5,386.5,382.75
2021/5/21,"8,806,299","3,468,726,960",402,408,388,392.5,-4.5,"8,523",395.25,415.25,402.5,382.5,375.25
2021/5/20,"16,816,813","6,856,770,619",413,428,394,397,-12.5,"15,011",404,438,414,380,370
2021/5/19,"15,831,565","6,342,561,822",390,413,384.5,409.5,25.5,"14,365",404.125,432.625,423.75,395.25,375.625
2021/5/18,"6,730,324","2,551,123,608",370,384.5,369.5,384,16,"5,276",380.5,395.5,391.5,376.5,365.5
2021/5/17,"7,344,185","2,719,856,952",362.5,378.5,362.5,368,-12,"6,324",369.25,385.25,376,360,353.25
2021/5/14,"6,567,278","2,515,127,823",382,393,374,380,0.5,"5,644",381.75,400.75,389.5,370.5,362.75
2021/5/13,"13,024,839","4,934,323,220",376,386,367,379.5,18,"9,701",378,397,389,370,359
2021/5/12,"10,202,970","3,680,278,806",366,374,335,361.5,-6,"8,524",358,397,381,342,319
2021/5/11,"7,857,312","2,913,294,339",380,380.5,361,367.5,-19.5,"8,197",369.125,388.625,377.25,357.75,349.625
2021/5/10,"4,856,771","1,889,653,782",392,393.5,385.5,387,-4,"4,296",388.25,396.25,391,383,380.25
2021/5/7,"5,570,888","2,163,456,094",382.5,392,382,391,10.5,"5,205",389,399,396,386,379
2021/5/6,"7,510,977","2,889,287,454",380,394,379,380.5,0,"6,503",383.5,398.5,388,373,368.5
2021/5/5,"5,064,244","1,936,104,422",378,386,373.5,380.5,2.5,"4,206",380.125,392.625,386.75,374.25,367.625
2021/5/4,"4,136,648","1,554,763,398",378,380,370.5,378,1.5,"3,637",376.625,386.125,382.75,373.25,367.125
2021/5/3,"3,522,560","1,332,491,875",372.5,381,372.5,376.5,0.5,"3,148",376.625,385.125,380.75,372.25,368.125
2021/4/29,"2,580,844","970,399,505",372,378,372,376,4,"2,239",375.5,381.5,379,373,369.5
2021/4/28,"2,404,370","896,065,424",374.5,375.5,371.5,372,-3,"2,023",372.75,376.75,374,370,368.75
2021/4/27,"4,752,950","1,781,064,522",378.5,380,372.5,375,-5,"4,294",375.625,383.125,378.75,371.25,368.125
2021/4/26,"3,432,798","1,302,529,473",378,381,377.5,380,2,"2,755",379.625,383.125,381.75,378.25,376.125
2021/4/23,"3,783,100","1,418,167,357",372,378,370,378,4.5,"3,042",376,384,382,374,368
2021/4/22,"5,210,094","1,946,881,861",377.5,378,370,373.5,-3,"4,675",373.75,381.75,377.5,369.5,365.75
2021/4/21,"4,512,096","1,704,633,447",381,381.5,376,376.5,-6.5,"4,188",377.625,383.125,379.25,373.75,372.125
2021/4/20,"3,161,264","1,213,808,238",384,387.5,381,383,-2.5,"3,000",383.625,390.125,386.25,379.75,377.125
2021/4/19,"5,850,884","2,296,239,879",395.5,398,385.5,385.5,-2.5,"5,816",388.625,401.125,391.75,379.25,376.125
2021/4/16,"8,756,821","3,346,924,125",372.5,391,372,388,15,"7,947",384.75,403.75,397.5,378.5,365.75
2021/4/15,"2,392,472","887,040,944",370,373,367.5,373,2.5,"2,219",371.625,377.125,375.75,370.25,366.125
2021/4/14,"3,186,758","1,176,528,078",370.5,372,365,370.5,0,"3,252",369.5,376.5,374,367,362.5
2021/4/13,"4,249,291","1,586,320,027",374.5,377,368.5,370.5,-4,"3,537",371.625,380.125,374.75,366.25,363.125
2021/4/12,"3,564,726","1,335,664,719",378,378,372.5,374.5,3,"3,083",374.875,380.375,377.25,371.75,369.375
2021/4/9,"2,720,640","1,012,081,449",373.5,374.5,370.5,371.5,-3,"2,643",372,376,373.5,369.5,368
2021/4/8,"3,331,605","1,238,921,319",369,374.5,368,374.5,3,"2,971",372.875,379.375,377.75,371.25,366.375
2021/4/7,"3,229,846","1,195,414,364",370,373,368,371.5,2.5,"2,419",371,376,374,369,366
2021/4/6,"3,355,370","1,247,498,939",376.5,376.5,369,369,-2.5,"3,490",370.875,378.375,372.75,365.25,363.375
2021/4/1,"2,278,593","847,821,573",374,374.5,370.5,371.5,-1,"2,137",372,376,373.5,369.5,368
2021/3/31,"3,831,657","1,432,979,191",377,377.5,372,372.5,-4.5,"3,186",373.625,379.125,375.25,369.75,368.125
2021/3/30,"4,234,618","1,591,712,829",377,379.5,374,377,3,"3,634",376.875,382.375,379.75,374.25,371.375
2021/3/29,"4,498,435","1,668,272,998",366.5,375,364,374,9,"4,139",371.75,382.75,379.5,368.5,360.75
2021/3/26,"3,895,392","1,423,286,999",366.5,368,363.5,365,0,"3,659",365.375,369.875,367.25,362.75,360.875
2021/3/25,"3,647,014","1,328,217,274",367,368.5,362,365,-1,"3,630",365.125,371.625,368.25,361.75,358.625
2021/3/24,"5,326,976","1,961,029,822",366.5,377,365,366,0.5,"4,391",368.5,380.5,372,360,356.5
2021/3/23,"4,938,513","1,812,738,966",373,373,365,365.5,-3,"4,782",367.25,375.25,369.5,361.5,359.25
2021/3/22,"10,243,426","3,819,326,709",382,382,368,368.5,-9,"9,623",371.75,385.75,375.5,361.5,357.75
2021/3/19,"25,023,758","9,343,398,774",368,386,360,377.5,19.5,"19,067",375.25,401.25,390.5,364.5,349.25
2021/3/18,"16,013,639","5,729,022,762",358,358,355,358,32.5,"7,540",357.25,360.25,359.5,356.5,354.25
2021/3/17,"4,898,982","1,598,191,000",331,332.5,322,325.5,-5.5,"4,679",326.375,336.875,330.75,320.25,315.875
2021/3/16,"4,881,679","1,622,658,596",329.5,338,329,331,5,"4,168",332.25,341.25,335.5,326.5,323.25
2021/3/15,"3,290,723","1,065,694,733",322.5,328,319,326,2.5,"2,744",324.75,333.75,330.5,321.5,315.75
2021/3/12,"6,197,534","1,998,850,134",319,326.5,316.5,323.5,6,"4,626",322.5,332.5,328.5,318.5,312.5
2021/3/11,"4,926,181","1,565,132,382",315,319.5,314.5,317.5,5,"2,715",317.25,322.25,320,315,312.25
2021/3/10,"3,131,852","983,208,055",316,316.5,312,312.5,-0.5,"2,164",313.375,317.875,314.75,310.25,308.875
